,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
2506,10.48,-1.99,3.56,-0.77,-0.1,-0.24,0.0
2507,10.65,-0.9,1.6,-0.99,-0.31,-0.1,0.0
2508,9.09,-0.28,2.48,-0.65,0.05,-0.01,0.0
2509,10.91,0.17,2.63,-0.07,0.24,0.3,0.0
2510,11.0,-0.93,1.14,-0.28,-0.03,-0.16,0.0
2511,9.27,-0.99,2.45,-0.43,0.3,0.03,0.0
2512,10.06,-1.64,3.63,-0.83,0.06,-0.33,0.0
2513,9.2,0.18,2.3,-0.91,0.09,-0.01,0.0
2514,10.26,0.63,2.94,-0.29,-0.03,0.15,0.0
2515,9.2,-0.45,3.0,-0.61,0.27,0.16,0.0
2516,10.7,-1.09,3.09,-0.93,-0.04,-0.25,0.0
2517,9.29,-0.78,2.71,-0.95,-0.02,-0.04,0.0
2518,10.04,0.15,3.39,-0.28,0.16,0.18,0.0
2519,9.12,-0.88,2.45,-0.25,-0.01,0.05,0.0
2520,9.93,-1.68,2.82,-0.82,0.17,-0.22,0.0
2521,9.18,-0.32,2.65,-0.89,0.03,0.01,0.0
2522,10.31,0.3,3.48,-0.25,0.29,0.19,0.0
2523,8.88,-0.75,3.15,-0.39,0.11,0.04,0.0
2524,9.93,-1.76,2.93,-0.9,0.14,-0.19,0.0
2525,9.29,-0.27,2.58,-0.71,-0.09,-0.1,0.0
2526,11.28,-0.4,1.84,-0.43,-0.15,-0.13,0.0
2527,8.77,-0.62,3.02,-0.58,0.23,-0.04,0.0
2528,10.14,-1.79,3.45,-0.74,-0.08,-0.24,0.0
2529,10.29,-0.85,1.53,-1.09,-0.07,-0.05,0.0
2530,10.27,0.17,3.22,-0.37,0.25,0.29,0.0
2531,10.99,-0.1,2.6,-0.49,0.07,0.24,0.0
2532,11.05,-0.7,1.45,-0.32,-0.36,-0.09,0.0
2533,8.78,-0.83,2.15,-0.51,0.25,0.13,0.0
2534,10.02,-1.81,2.46,-0.98,0.12,-0.29,0.0
2535,10.52,-0.85,1.17,-0.94,-0.21,-0.07,0.0
2536,9.19,-0.32,2.37,-0.72,0.12,-0.07,0.0
2537,11.01,0.2,2.33,-0.44,0.14,0.26,0.0
2538,9.36,-1.02,2.44,-0.38,0.15,0.09,0.0
2539,9.76,-1.59,2.45,-0.82,0.18,-0.28,0.0
2540,10.01,-0.05,3.08,-0.84,-0.01,-0.03,0.0
2541,10.32,0.22,2.95,-0.41,0.04,0.2,0.0
2542,9.02,-0.79,2.27,-0.28,0.07,0.14,0.0
2543,9.5,-0.0,2.37,-0.75,0.07,-0.0,0.0
2544,10.14,0.4,2.7,-0.29,0.24,0.37,0.0
2545,11.23,0.15,2.27,-0.4,0.11,0.34,0.0
2546,9.44,-0.85,2.53,-0.2,0.12,0.03,0.0
2547,10.19,-1.42,2.26,-0.81,0.04,-0.2,0.0
2548,9.49,0.48,2.01,-0.8,-0.05,0.01,0.0
2549,11.06,0.03,2.28,-0.44,0.09,0.27,0.0
2550,10.92,-0.73,1.81,-0.29,-0.31,-0.09,0.0
2551,8.68,-0.64,2.83,-0.39,0.21,0.06,0.0
2552,9.46,-1.31,2.6,-0.74,-0.04,-0.23,0.0
2553,10.25,-0.2,1.28,-0.92,-0.23,-0.06,0.0
2554,9.26,0.05,2.08,-0.86,-0.06,-0.04,0.0
2555,9.21,-0.82,2.64,-0.37,0.12,0.1,0.0
2556,10.47,-1.34,2.5,-0.93,0.04,-0.3,0.0
2557,9.58,-0.32,2.58,-0.9,-0.03,-0.01,0.0
2558,10.86,0.08,2.65,-0.22,0.12,0.25,0.0
2559,9.02,-0.9,2.37,-0.31,0.12,0.09,0.0
2560,10.7,-1.57,2.57,-0.86,0.12,-0.26,0.0
2561,10.19,-0.4,1.18,-1.0,-0.13,-0.0,0.0
2562,9.42,0.14,2.15,-0.95,-0.05,-0.01,0.0
2563,11.14,0.25,2.24,-0.44,0.04,0.13,0.0
2564,9.22,-0.59,2.09,-0.37,0.14,0.09,0.0
2565,10.7,-1.12,3.03,-0.89,0.14,-0.25,0.0
2566,9.3,-0.34,2.06,-0.82,-0.04,0.0,0.0
2567,10.59,0.19,2.93,-0.13,0.3,0.27,0.0
2568,9.09,-0.92,2.49,-0.41,0.16,0.05,0.0
2569,10.01,-1.7,2.86,-0.84,0.12,-0.28,0.0
2570,9.45,-0.44,2.3,-0.83,-0.0,-0.08,0.0
2571,10.42,0.73,3.0,-0.2,0.19,0.19,0.0
2572,11.26,-0.55,1.43,-0.42,-0.23,-0.07,0.0
2573,9.16,-0.61,2.79,-0.49,0.18,0.12,0.0
2574,9.76,-1.56,2.61,-0.86,0.07,-0.2,0.0
2575,10.26,-0.4,1.3,-1.04,-0.2,-0.03,0.0
2576,9.23,-0.1,1.83,-0.97,-0.07,0.01,0.0
2577,10.47,0.46,2.96,-0.21,0.24,0.27,0.0
2578,9.04,-0.97,2.21,-0.28,0.21,0.08,0.0
2579,10.64,-1.57,2.28,-0.89,0.14,-0.26,0.0
2580,10.89,-0.6,1.37,-0.96,-0.31,-0.1,0.0
2581,9.22,0.17,2.71,-0.66,0.11,-0.07,0.0
2582,10.59,0.71,3.3,-0.25,0.16,0.24,0.0
2583,9.19,-0.92,2.03,-0.59,0.19,0.15,0.0
2584,11.07,-1.17,1.52,-0.75,-0.33,-0.2,0.0
2585,9.11,-0.05,2.3,-0.67,0.11,-0.14,0.0
2586,9.9,0.41,2.69,-0.15,-0.05,0.14,0.0
2587,9.11,-0.8,2.11,-0.55,0.1,0.08,0.0
2588,10.92,-0.73,1.07,-1.1,-0.26,-0.06,0.0
2589,9.63,-0.31,2.6,-0.9,0.06,0.0,0.0
2590,10.47,0.3,3.13,-0.21,0.11,0.27,0.0
2591,9.09,-0.92,2.27,-0.24,0.13,0.09,0.0
2592,10.28,-1.53,1.99,-0.91,0.18,-0.28,0.0
2593,9.69,-0.23,1.5,-0.84,-0.07,-0.09,0.0
2594,9.98,0.64,2.93,-0.34,-0.04,0.26,0.0
2595,8.88,-0.6,2.07,-0.52,0.11,0.13,0.0
2596,10.09,-1.58,3.14,-0.76,0.1,-0.26,0.0
2597,9.21,-0.34,2.67,-0.79,0.07,0.01,0.0
2598,10.71,0.18,3.05,-0.22,0.09,0.28,0.0
2599,9.17,-0.92,1.95,-0.39,0.08,0.09,0.0
2600,9.78,-1.54,2.45,-0.79,0.01,-0.24,0.0
2601,9.07,-0.13,2.23,-0.91,0.07,-0.04,0.0
2602,10.58,0.34,3.1,-0.31,0.08,0.15,0.0
2603,8.92,-0.58,2.53,-0.43,0.22,0.11,0.0
2604,9.51,-0.04,2.33,-0.79,-0.05,-0.08,0.0
2605,10.16,0.24,3.05,-0.22,-0.04,0.33,0.0
2606,11.03,-0.79,1.32,-0.33,-0.12,-0.1,0.0
2607,9.0,-0.85,2.27,-0.45,0.16,0.02,0.0
2608,9.71,-1.65,2.62,-0.82,0.02,-0.27,0.0
2609,10.15,-0.58,0.89,-1.04,-0.22,-0.07,0.0
2610,9.4,-0.28,1.84,-0.96,-0.09,-0.06,0.0
2611,10.2,0.77,2.71,-0.19,0.05,0.24,0.0
2612,10.89,-0.56,1.05,-0.3,-0.14,-0.04,0.0
2613,9.38,-0.51,2.16,-0.36,0.19,0.13,0.0
2614,11.03,-0.81,1.05,-1.16,-0.26,-0.08,0.0
2615,9.35,-0.43,2.32,-0.88,0.09,-0.01,0.0
2616,10.82,0.23,2.41,-0.18,0.23,0.27,0.0
2617,9.21,-1.05,1.57,-0.19,-0.02,0.01,0.0
2618,9.45,-0.17,2.78,-0.44,0.01,0.05,0.0
2619,10.8,0.22,0.73,-0.31,0.07,0.23,0.0
2620,8.88,-1.06,2.81,-0.46,0.11,0.11,0.0
2621,9.85,-1.74,2.59,-0.92,0.03,-0.34,0.0
2622,10.88,0.23,2.64,-0.41,0.04,0.24,0.0
2623,10.71,-0.73,1.07,-0.41,0.09,-0.01,0.0
2624,9.17,-0.87,1.99,-0.55,0.25,0.09,0.0
2625,9.21,-0.79,2.26,-0.92,-0.1,0.05,0.0
2626,10.53,-0.04,2.38,-0.07,0.23,0.29,0.0
2627,8.69,-1.39,2.41,-0.38,0.13,-0.0,0.0
2628,9.19,-0.46,3.13,-0.9,0.01,-0.06,0.0
2629,10.65,0.05,3.04,-0.21,0.13,0.21,0.0
2630,8.98,-1.14,2.15,-0.43,0.12,0.05,0.0
2631,9.52,-1.56,2.76,-0.71,0.14,-0.24,0.0
2632,10.36,-0.55,1.04,-1.13,-0.25,-0.04,0.0
2633,9.51,-0.42,2.8,-0.73,-0.01,-0.06,0.0
2634,10.72,0.01,2.75,-0.21,0.27,0.22,0.0
2635,10.98,-0.78,1.19,-0.24,-0.24,-0.09,0.0
2636,9.23,-1.01,2.34,-0.3,0.12,0.02,0.0
2637,10.32,-1.67,1.87,-0.9,0.03,-0.22,0.0
2638,10.51,0.08,2.79,-0.18,0.24,0.28,0.0
2639,8.64,-0.21,2.49,-0.31,0.07,0.01,0.0
2640,9.61,0.18,2.82,-0.87,-0.06,0.01,0.0
2641,10.79,0.88,2.74,-0.22,0.16,0.26,0.0
2642,10.74,-0.66,1.39,-0.4,-0.09,-0.08,0.0
2643,9.09,-0.52,2.57,-0.55,0.01,-0.02,0.0
2644,9.85,-1.11,3.13,-0.84,0.12,-0.28,0.0
2645,9.07,0.15,2.87,-0.83,0.08,-0.11,0.0
2646,10.54,0.58,3.27,-0.28,0.05,0.1,0.0
2647,11.67,0.04,2.03,-0.45,-0.15,-0.02,0.0
2648,8.89,-0.49,2.46,-0.45,0.14,0.03,0.0
2649,10.81,-0.92,2.89,-0.85,0.01,-0.23,0.0
2650,9.1,0.2,2.41,-0.94,-0.08,-0.02,0.0
2651,10.69,0.66,2.89,-0.17,0.11,0.17,0.0
2652,8.95,-0.15,2.71,-0.58,0.23,-0.02,0.0
2653,9.13,0.17,2.24,-0.79,0.0,-0.06,0.0
2654,10.78,0.59,2.8,-0.27,0.12,0.15,0.0
2655,9.12,-0.43,2.49,-0.73,0.03,0.01,0.0
2656,9.22,-0.12,3.03,-0.82,-0.05,-0.04,0.0
2657,10.85,0.58,3.3,-0.3,0.16,0.13,0.0
2658,9.11,-0.49,2.28,-0.47,-0.01,0.01,0.0
2659,10.6,-0.97,3.38,-0.86,0.08,-0.22,0.0
2660,9.35,-0.35,2.73,-0.81,-0.16,-0.06,0.0
2661,10.9,0.26,2.34,-0.28,0.05,0.28,0.0
2662,10.11,-1.32,2.08,-0.85,0.23,-0.23,0.0
2663,10.06,-0.62,1.01,-1.18,-0.12,0.03,0.0
2664,9.18,-0.22,2.34,-0.85,-0.07,0.0,0.0
2665,10.82,-0.28,2.47,-0.12,0.37,0.28,0.0
2666,10.79,-1.08,1.68,-0.4,-0.3,-0.04,0.0
2667,9.99,-2.11,2.85,-0.73,-0.13,-0.27,0.0
2668,11.21,-0.29,3.03,-0.08,0.16,0.4,0.0
2669,10.69,-1.0,1.72,-0.21,-0.17,-0.08,0.0
2670,9.35,-1.08,2.19,-0.23,0.1,-0.04,0.0
2671,9.86,-1.83,2.56,-0.92,0.16,-0.31,0.0
2672,11.08,-1.1,1.12,-1.23,-0.17,-0.05,0.0
2673,8.93,-0.33,2.18,-0.95,0.13,0.04,0.0
2674,10.65,0.42,2.77,-0.17,0.3,0.35,0.0
2675,11.05,-0.95,1.92,-0.33,-0.28,-0.03,0.0
2676,9.43,-1.61,2.61,-1.08,0.09,-0.36,0.0
2677,9.38,-0.28,3.04,-0.9,0.06,-0.03,0.0
2678,10.68,-0.27,2.64,-0.12,0.28,0.47,0.0
2679,10.86,-0.72,1.54,-0.23,-0.25,-0.14,0.0
2680,9.62,-0.8,2.46,-0.27,0.13,0.01,0.0
2681,9.6,-1.76,1.96,-0.92,-0.22,-0.29,0.0
2682,9.46,0.03,2.6,-0.53,0.01,-0.01,0.0
2683,10.63,0.34,2.97,-0.14,0.09,0.45,0.0
2684,9.31,-1.08,2.23,-0.46,0.05,0.02,0.0
2685,10.01,-2.04,2.45,-0.78,0.12,-0.29,0.0
2686,9.44,-0.11,2.71,-0.8,0.03,-0.1,0.0
2687,10.7,0.57,3.18,-0.25,-0.12,0.18,0.0
2688,10.95,-0.52,1.0,-0.48,-0.12,-0.06,0.0
2689,9.63,-0.22,1.52,-0.63,0.15,0.03,0.0
2690,10.46,-1.22,3.12,-0.8,0.09,-0.28,0.0
2691,10.64,-0.29,1.94,-0.85,-0.25,-0.02,0.0
2692,10.81,0.23,1.83,-0.19,-0.07,0.19,0.0
2693,11.48,-0.28,0.75,-0.54,-0.26,-0.14,0.0
2694,9.06,-1.24,1.84,-0.53,0.05,0.01,0.0
2695,10.36,0.41,0.18,-0.91,0.13,-0.03,0.0
2696,9.59,0.51,1.06,-0.91,0.1,-0.05,0.0
