,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
1740,8.74,1.09,4.03,-0.52,-0.11,0.09,0.0
1741,10.36,1.25,4.53,-0.57,0.01,0.07,0.0
1742,10.31,0.57,4.79,-0.45,0.34,0.05,0.0
1743,8.41,0.73,3.72,-0.45,-0.06,0.02,0.0
1744,8.83,0.72,3.82,-0.64,-0.01,-0.05,0.0
1745,10.5,0.56,4.62,-0.74,0.08,-0.05,0.0
1746,11.11,0.96,5.06,-0.49,0.31,0.03,0.0
1747,9.64,0.83,3.89,-0.5,0.48,0.11,0.0
1748,11.32,0.6,3.83,-0.98,-0.42,-0.09,0.0
1749,8.67,1.01,4.03,-0.65,-0.16,0.04,0.0
1750,8.71,0.92,3.95,-0.46,-0.04,0.11,0.0
1751,10.24,0.96,4.66,-0.49,0.11,0.02,0.0
1752,9.75,0.95,5.14,-0.4,0.29,0.07,0.0
1753,11.2,-0.3,3.84,-0.59,-0.4,-0.09,0.0
1754,8.5,0.65,3.8,-0.54,0.1,0.01,0.0
1755,8.96,-0.12,4.23,-0.83,0.02,-0.12,0.0
1756,10.21,0.03,5.17,-0.69,0.1,-0.06,0.0
1757,11.67,0.5,4.33,-0.78,-0.3,-0.19,0.0
1758,7.74,0.77,4.51,-0.46,-0.19,-0.02,0.0
1759,10.19,1.34,4.19,-0.21,-0.08,0.06,0.0
1760,8.29,1.23,4.77,-0.43,0.01,0.04,0.0
1761,10.61,1.3,4.71,-0.63,0.0,-0.01,0.0
1762,11.11,0.52,4.67,-0.66,0.23,0.14,0.0
1763,8.5,1.13,3.99,-0.79,-0.13,-0.15,0.0
1764,9.56,0.38,4.12,-1.03,-0.11,-0.19,0.0
1765,8.71,0.6,3.84,-0.97,-0.13,-0.11,0.0
1766,9.83,0.16,4.98,-0.72,0.14,-0.05,0.0
1767,10.06,0.0,4.87,-0.68,0.24,0.05,0.0
1768,11.3,1.4,4.79,-0.52,0.28,-0.11,0.0
1769,8.46,0.88,4.03,-0.55,-0.19,0.01,0.0
1770,8.44,0.85,4.07,-0.44,-0.06,0.06,0.0
1771,10.26,0.63,4.54,-0.57,0.08,0.03,0.0
1772,10.9,0.77,4.39,-0.61,0.38,-0.11,0.0
1773,8.66,1.08,3.61,-0.3,0.1,0.07,0.0
1774,8.97,1.05,3.74,-0.75,-0.09,-0.12,0.0
1775,10.19,0.75,4.52,-0.89,0.09,-0.11,0.0
1776,8.28,0.65,4.41,-0.73,-0.09,0.06,0.0
1777,8.69,1.29,3.44,-0.54,-0.11,0.02,0.0
1778,10.52,0.76,4.3,-0.53,-0.09,0.0,0.0
1779,8.28,0.78,3.93,-0.59,-0.05,-0.0,0.0
1780,9.61,-0.22,3.85,-1.01,-0.23,-0.2,0.0
1781,8.77,0.35,3.74,-0.92,-0.12,-0.06,0.0
1782,10.26,0.06,4.55,-0.81,-0.05,-0.11,0.0
1783,10.12,-0.43,4.69,-0.61,0.22,-0.01,0.0
1784,8.6,0.61,4.22,-0.48,0.04,0.15,0.0
1785,8.89,1.02,3.69,-0.4,-0.01,-0.01,0.0
1786,10.31,0.96,4.73,-0.48,0.06,0.03,0.0
1787,11.18,0.85,4.27,-0.29,0.49,0.1,0.0
1788,8.15,0.66,4.07,-0.43,0.03,0.03,0.0
1789,9.69,0.06,4.37,-0.94,-0.07,-0.13,0.0
1790,8.63,0.19,4.27,-0.93,-0.04,-0.09,0.0
1791,10.23,0.31,5.0,-0.81,0.14,-0.11,0.0
1792,11.08,1.27,4.91,-0.4,0.26,-0.05,0.0
1793,8.03,0.16,4.28,-0.6,-0.01,0.07,0.0
1794,8.78,0.29,3.72,-0.89,-0.31,-0.04,0.0
1795,10.84,0.12,4.2,-0.73,-0.16,-0.01,0.0
1796,10.08,0.11,4.3,-0.46,0.53,0.05,0.0
1797,11.67,-0.02,3.53,-0.57,-0.3,-0.15,0.0
1798,8.46,0.31,3.65,-0.52,0.0,-0.1,0.0
1799,8.83,-0.13,4.15,-0.81,-0.03,-0.12,0.0
1800,9.61,0.13,4.73,-0.65,0.15,-0.02,0.0
1801,10.04,0.06,5.23,-0.38,0.18,0.05,0.0
1802,11.21,0.89,4.99,-0.28,0.29,-0.02,0.0
1803,8.78,1.03,4.1,-0.43,-0.19,-0.01,0.0
1804,10.19,0.68,5.15,-0.52,-0.14,-0.02,0.0
1805,12.25,0.53,4.65,-0.51,0.27,0.04,0.0
1806,8.41,0.64,3.6,-0.79,-0.06,-0.07,0.0
1807,9.56,-0.17,4.07,-1.04,-0.08,-0.23,0.0
1808,10.12,-0.1,4.77,-0.72,-0.03,-0.12,0.0
1809,12.21,0.45,3.81,-0.8,-0.58,-0.09,0.0
1810,8.66,0.92,4.26,-0.36,-0.05,0.15,0.0
1811,9.09,1.6,3.8,-0.38,-0.07,0.1,0.0
1812,10.13,0.71,4.53,-0.62,-0.17,0.03,0.0
1813,12.43,-0.21,3.35,-0.63,-0.38,-0.12,0.0
1814,8.41,1.07,3.84,-0.46,-0.02,-0.01,0.0
1815,10.0,-0.02,3.67,-0.87,-0.2,-0.17,0.0
1816,8.95,0.51,3.21,-0.86,0.02,-0.06,0.0
1817,9.95,0.14,4.41,-0.82,0.15,-0.11,0.0
1818,8.97,0.93,3.98,-0.48,-0.01,0.03,0.0
1819,10.18,1.02,4.82,-0.58,0.1,-0.04,0.0
1820,11.12,0.88,4.64,-0.38,0.32,0.04,0.0
1821,12.39,-0.05,3.22,-0.75,-0.34,-0.18,0.0
1822,8.54,0.54,3.91,-0.7,-0.09,-0.08,0.0
1823,9.89,-0.09,4.15,-0.97,-0.16,-0.22,0.0
1824,10.33,0.27,4.75,-0.82,0.08,-0.14,0.0
1825,8.72,1.05,3.59,-0.57,-0.07,-0.0,0.0
1826,10.06,0.53,4.73,-0.51,-0.05,-0.04,0.0
1827,11.26,0.96,4.56,-0.44,0.28,-0.04,0.0
1828,8.46,1.03,3.9,-0.59,-0.0,-0.09,0.0
1829,9.86,-0.12,4.16,-0.93,-0.14,-0.2,0.0
1830,8.5,0.57,4.11,-0.75,0.03,0.03,0.0
1831,10.35,0.22,4.38,-0.76,-0.03,-0.11,0.0
1832,8.34,0.93,3.91,-0.5,-0.04,-0.0,0.0
1833,8.7,1.05,3.97,-0.51,0.01,0.01,0.0
1834,9.46,0.9,5.01,-0.33,0.02,0.04,0.0
1835,9.39,1.13,5.07,-0.5,0.15,-0.08,0.0
1836,11.2,1.46,4.78,-0.45,0.32,0.0,0.0
1837,8.47,1.06,4.06,-0.33,0.02,-0.02,0.0
1838,8.65,0.94,4.1,-0.76,-0.04,-0.08,0.0
1839,9.39,0.91,5.12,-0.75,0.11,-0.19,0.0
1840,11.31,1.87,4.83,-0.56,0.19,-0.01,0.0
1841,8.47,1.35,3.8,-0.46,-0.11,0.11,0.0
1842,9.04,1.26,4.09,-0.6,-0.06,-0.0,0.0
1843,11.51,1.12,4.7,-0.57,0.21,0.04,0.0
1844,8.74,0.97,3.86,-0.37,0.04,0.03,0.0
1845,9.65,0.37,4.26,-0.6,-0.09,-0.01,0.0
1846,9.57,1.04,4.84,-0.72,0.15,-0.07,0.0
1847,11.32,2.2,4.72,-0.81,0.23,-0.1,0.0
1848,8.43,0.99,3.82,-0.61,0.06,0.01,0.0
1849,8.6,1.03,3.99,-0.53,0.03,0.02,0.0
1850,9.57,1.48,5.27,-0.76,0.14,0.03,0.0
1851,11.75,0.89,4.95,-0.55,0.16,-0.0,0.0
1852,8.83,0.34,4.18,-0.44,-0.01,0.0,0.0
1853,8.55,0.33,4.07,-0.78,-0.03,-0.07,0.0
1854,9.97,-0.09,5.17,-0.69,0.04,-0.06,0.0
1855,11.54,1.28,4.77,-0.65,0.21,-0.1,0.0
1856,8.25,0.65,3.95,-0.62,0.0,-0.01,0.0
1857,8.75,1.19,3.91,-0.55,0.06,0.0,0.0
1858,10.02,1.24,5.06,-0.45,0.14,0.05,0.0
1859,11.42,0.87,5.18,-0.61,0.11,-0.05,0.0
1860,8.45,0.31,4.19,-0.52,-0.0,0.03,0.0
1861,9.62,-0.07,4.3,-0.88,-0.18,-0.18,0.0
1862,8.75,-0.03,4.14,-0.78,-0.05,-0.08,0.0
1863,9.89,0.32,5.2,-0.68,0.19,-0.11,0.0
1864,9.53,-0.33,5.27,-0.74,0.26,-0.06,0.0
1865,8.58,1.05,4.19,-0.55,-0.03,0.03,0.0
1866,8.83,1.14,4.23,-0.51,-0.02,0.0,0.0
1867,9.84,1.31,5.32,-0.61,0.02,-0.04,0.0
1868,11.19,0.66,4.77,-0.63,0.26,0.02,0.0
1869,8.32,1.17,4.02,-0.48,0.01,0.05,0.0
1870,9.58,0.27,4.33,-0.77,-0.09,-0.1,0.0
1871,8.88,0.68,4.39,-0.75,0.0,-0.03,0.0
1872,8.69,0.64,4.59,-0.75,-0.03,-0.08,0.0
1873,9.63,0.75,5.35,-0.73,0.11,-0.08,0.0
1874,8.21,1.02,4.16,-0.75,-0.04,-0.02,0.0
1875,8.71,0.64,4.31,-0.61,-0.03,0.05,0.0
1876,10.25,1.28,5.11,-0.54,0.08,-0.04,0.0
1877,11.38,0.77,4.63,-0.37,0.3,0.0,0.0
1878,11.42,0.18,3.91,-0.37,-0.23,0.01,0.0
1879,8.84,0.22,4.2,-0.41,0.05,0.1,0.0
1880,8.83,0.0,4.21,-0.77,-0.05,-0.05,0.0
1881,9.28,0.41,5.33,-0.75,0.11,-0.08,0.0
1882,9.59,-0.04,5.51,-0.71,0.24,0.01,0.0
1883,8.65,0.7,4.48,-0.26,0.07,0.03,0.0
1884,9.61,1.54,5.4,-0.19,0.11,0.05,0.0
1885,11.68,0.9,5.42,-0.35,0.18,0.06,0.0
1886,8.73,1.01,4.0,-0.18,0.07,0.17,0.0
1887,8.68,0.77,4.02,-0.47,-0.03,0.04,0.0
1888,9.28,1.01,5.29,-0.67,0.19,-0.07,0.0
1889,10.82,1.68,5.55,-1.0,0.08,-0.13,0.0
1890,10.63,0.31,4.15,-1.16,-0.3,-0.03,0.0
1891,8.54,1.36,4.37,-0.98,-0.05,-0.13,0.0
1892,8.54,1.0,4.18,-0.85,-0.06,-0.05,0.0
1893,9.93,1.17,5.41,-0.71,0.08,-0.07,0.0
1894,11.32,1.48,5.6,-0.59,0.16,-0.16,0.0
1895,10.07,0.17,4.34,-0.61,-0.09,-0.12,0.0
1896,8.42,0.61,4.62,-0.6,0.09,-0.11,0.0
1897,9.99,0.41,5.27,-0.71,0.18,-0.05,0.0
1898,8.46,0.67,4.28,-0.69,-0.1,-0.05,0.0
1899,9.35,1.16,5.36,-0.68,0.14,-0.11,0.0
1900,10.87,1.27,5.08,-0.55,0.3,-0.12,0.0
1901,8.55,0.49,4.07,-0.46,0.05,0.06,0.0
1902,9.79,0.12,4.32,-0.7,-0.08,-0.09,0.0
1903,8.81,0.34,4.25,-0.64,0.01,0.0,0.0
1904,9.77,0.6,5.2,-0.67,0.14,-0.11,0.0
1905,8.28,1.12,4.2,-0.7,-0.01,-0.01,0.0
1906,8.58,1.1,4.4,-0.55,-0.02,0.06,0.0
1907,9.93,1.17,5.2,-0.44,0.08,0.08,0.0
1908,9.4,1.35,5.29,-0.56,0.17,-0.01,0.0
1909,11.16,0.85,4.98,-0.52,0.22,0.01,0.0
1910,8.4,0.95,4.13,-0.45,0.01,0.04,0.0
1911,9.29,0.14,4.5,-0.69,-0.06,-0.11,0.0
1912,8.67,0.47,4.43,-0.68,-0.02,-0.02,0.0
1913,9.94,0.39,5.35,-0.78,0.09,-0.06,0.0
1914,8.38,0.68,4.19,-0.84,-0.06,-0.07,0.0
1915,9.03,1.03,4.96,-0.66,0.11,-0.14,0.0
1916,11.91,0.72,4.73,-0.52,0.26,-0.13,0.0
1917,11.47,0.13,4.13,-0.28,-0.15,-0.03,0.0
1918,8.54,0.48,4.22,-0.3,0.15,0.03,0.0
1919,9.65,0.54,5.07,-0.73,0.09,-0.1,0.0
1920,9.79,0.52,5.62,-0.69,0.15,-0.03,0.0
1921,10.97,1.05,5.38,-0.65,0.14,-0.02,0.0
1922,8.26,0.68,4.48,-0.83,-0.02,-0.06,0.0
1923,8.61,0.72,3.75,-0.53,-0.03,0.04,0.0
1924,9.67,1.32,5.28,-0.44,0.14,-0.01,0.0
1925,11.59,0.65,5.14,-0.52,0.26,0.03,0.0
1926,8.07,0.59,4.45,-0.53,0.08,-0.02,0.0
1927,9.7,-0.11,4.84,-0.84,-0.09,-0.2,0.0
1928,9.98,0.48,5.33,-0.77,0.07,-0.11,0.0
1929,10.95,0.94,5.36,-0.59,0.16,-0.08,0.0
1930,8.07,0.96,4.3,-0.61,-0.07,-0.03,0.0
1931,8.75,1.04,4.25,-0.45,-0.05,0.07,0.0
1932,9.74,1.13,5.37,-0.49,0.06,0.04,0.0
1933,9.61,0.97,5.14,-0.51,0.13,-0.01,0.0
1934,9.52,0.76,5.38,-0.47,0.18,0.01,0.0
1935,11.09,0.6,4.94,-0.41,0.25,0.07,0.0
1936,8.14,0.69,4.12,-0.45,0.01,0.0,0.0
1937,8.79,0.47,4.38,-0.68,0.07,-0.05,0.0
1938,9.98,0.75,5.39,-0.75,0.16,-0.08,0.0
1939,10.66,0.94,5.34,-0.65,0.2,0.0,0.0
1940,7.96,0.63,4.71,-0.71,-0.03,-0.01,0.0
1941,8.33,0.7,4.43,-0.55,-0.02,0.05,0.0
1942,10.3,1.18,5.14,-0.52,0.02,-0.04,0.0
1943,11.54,0.57,5.28,-0.57,0.21,0.06,0.0
1944,8.22,0.51,4.17,-0.5,-0.04,0.06,0.0
1945,8.75,0.31,4.46,-0.7,0.03,-0.05,0.0
1946,9.9,0.45,5.07,-0.61,0.16,-0.04,0.0
1947,9.71,0.0,5.35,-0.55,0.15,0.04,0.0
1948,11.06,1.16,5.21,-0.64,0.21,-0.06,0.0
1949,8.01,0.53,4.44,-0.64,-0.04,-0.02,0.0
1950,8.75,1.05,4.03,-0.47,-0.04,0.01,0.0
1951,9.74,1.29,5.2,-0.54,0.17,-0.01,0.0
1952,8.37,0.9,4.23,-0.45,-0.03,0.08,0.0
1953,8.75,0.53,4.49,-0.73,-0.02,-0.06,0.0
1954,9.91,0.59,5.32,-0.68,0.17,-0.04,0.0
1955,8.55,1.16,3.88,-0.77,-0.08,-0.05,0.0
1956,8.95,1.0,4.22,-0.53,0.03,0.06,0.0
1957,9.94,1.18,4.87,-0.49,0.14,0.05,0.0
1958,10.02,1.02,5.38,-0.58,0.18,-0.05,0.0
1959,10.61,0.99,4.62,-0.46,0.36,0.01,0.0
1960,8.48,0.36,4.1,-0.35,0.15,0.11,0.0
1961,8.72,0.57,4.27,-0.51,0.1,-0.04,0.0
1962,9.93,0.83,5.12,-0.58,0.19,0.0,0.0
1963,9.86,0.76,5.39,-0.6,0.21,0.04,0.0
1964,8.43,0.92,4.13,-0.74,-0.13,0.02,0.0
1965,8.34,0.57,3.77,-0.48,0.06,0.16,0.0
1966,10.23,1.15,4.42,-0.45,0.01,-0.0,0.0
1967,8.65,0.68,4.1,-0.56,-0.01,0.04,0.0
1968,9.68,0.02,4.19,-0.9,-0.04,-0.13,0.0
1969,9.95,0.19,5.24,-0.76,0.1,-0.11,0.0
1970,8.76,0.89,4.25,-0.61,0.08,0.02,0.0
1971,9.73,1.45,5.25,-0.61,0.17,-0.06,0.0
1972,8.44,0.72,4.49,-0.22,0.06,0.13,0.0
1973,8.78,0.68,4.29,-0.67,-0.07,-0.04,0.0
1974,10.01,0.64,5.21,-0.7,0.13,-0.09,0.0
1975,9.94,0.17,5.33,-0.72,0.12,0.01,0.0
1976,8.53,0.73,4.52,-0.49,0.0,0.05,0.0
1977,10.18,0.82,5.12,-0.47,0.01,0.06,0.0
1978,11.45,0.74,4.96,-0.57,0.21,-0.11,0.0
1979,8.77,0.25,4.27,-0.33,-0.01,0.08,0.0
1980,8.65,0.55,4.29,-0.65,0.03,-0.05,0.0
1981,9.81,0.64,5.17,-0.7,0.19,-0.07,0.0
1982,8.25,0.7,4.31,-0.7,-0.08,-0.02,0.0
1983,8.69,0.99,4.16,-0.59,0.05,-0.01,0.0
1984,9.94,1.22,5.15,-0.57,0.11,-0.04,0.0
1985,9.59,1.27,5.42,-0.6,0.22,-0.08,0.0
1986,9.33,0.86,5.33,-0.54,0.23,-0.06,0.0
1987,10.9,0.69,5.69,-0.49,0.16,0.02,0.0
1988,8.26,0.56,4.32,-0.41,0.05,0.09,0.0
1989,9.46,0.2,4.33,-0.77,-0.05,-0.11,0.0
1990,10.12,0.36,5.55,-0.76,0.13,-0.08,0.0
1991,8.13,0.72,4.37,-0.64,-0.05,0.03,0.0
1992,8.91,0.84,3.99,-0.44,-0.03,0.03,0.0
1993,9.38,1.29,5.19,-0.53,0.24,-0.06,0.0
1994,11.53,0.62,5.02,-0.43,0.2,0.01,0.0
1995,11.55,-0.29,3.98,-0.57,-0.27,-0.1,0.0
1996,8.5,0.47,4.45,-0.46,0.01,0.09,0.0
1997,8.72,0.49,4.24,-0.84,-0.01,-0.08,0.0
1998,9.97,0.37,5.24,-0.76,0.13,-0.12,0.0
1999,10.73,0.44,5.65,-0.7,0.18,-0.11,0.0
2000,8.24,0.84,4.4,-0.62,0.01,0.06,0.0
2001,8.71,0.83,4.43,-0.52,0.01,0.0,0.0
2002,9.74,1.17,5.39,-0.44,0.06,-0.01,0.0
2003,9.35,1.27,5.74,-0.54,0.19,-0.02,0.0
2004,11.0,1.0,5.09,-0.55,0.09,0.03,0.0
2005,9.08,0.66,4.15,-0.48,-0.03,0.05,0.0
2006,8.71,0.95,4.13,-0.71,0.07,0.04,0.0
2007,9.65,0.18,5.09,-0.74,0.06,0.01,0.0
2008,11.06,0.97,5.42,-0.55,0.13,-0.04,0.0
2009,8.54,0.87,4.18,-0.49,-0.03,0.04,0.0
2010,10.04,1.0,5.11,-0.5,0.09,0.01,0.0
2011,10.89,0.86,5.23,-0.59,0.2,-0.08,0.0
2012,8.59,0.56,4.3,-0.41,0.13,0.07,0.0
2013,9.21,0.05,4.47,-0.71,-0.05,-0.09,0.0
2014,8.53,0.46,4.3,-0.79,0.0,-0.09,0.0
2015,9.78,0.36,5.28,-0.78,0.05,-0.15,0.0
2016,9.33,-0.14,5.49,-0.64,0.23,0.09,0.0
2017,10.69,0.99,5.33,-0.57,0.21,-0.01,0.0
2018,8.42,0.51,4.25,-0.64,-0.13,0.04,0.0
2019,8.76,0.83,4.13,-0.58,-0.04,-0.04,0.0
2020,10.04,1.18,5.02,-0.52,0.15,-0.02,0.0
2021,12.22,0.88,4.99,-0.48,0.22,-0.05,0.0
2022,7.87,-0.02,3.72,-0.34,0.22,0.04,0.0
2023,8.34,0.41,4.22,-0.45,0.06,0.07,0.0
2024,8.83,0.2,4.16,-0.75,0.02,-0.05,0.0
2025,9.77,0.38,5.28,-0.65,0.19,-0.06,0.0
2026,9.97,0.16,5.25,-0.72,0.24,-0.15,0.0
2027,11.38,1.33,5.14,-0.69,0.26,-0.22,0.0
2028,8.26,0.6,4.37,-0.72,0.02,0.06,0.0
2029,8.75,1.11,4.1,-0.54,-0.03,0.03,0.0
2030,10.14,1.17,5.02,-0.55,0.08,-0.01,0.0
2031,10.17,0.36,5.54,-0.35,0.21,0.11,0.0
2032,8.25,0.74,4.13,-0.49,0.03,-0.01,0.0
2033,8.78,0.73,4.2,-0.69,-0.05,-0.07,0.0
2034,10.08,0.62,4.61,-0.65,0.21,-0.09,0.0
2035,9.65,0.53,5.37,-0.63,0.24,-0.03,0.0
2036,9.45,0.2,5.21,-0.56,0.27,0.05,0.0
2037,10.94,1.26,5.15,-0.58,0.18,-0.08,0.0
2038,8.62,0.68,4.11,-0.43,0.05,0.07,0.0
2039,10.17,1.02,4.81,-0.49,0.06,0.04,0.0
2040,9.71,1.26,5.4,-0.6,0.25,-0.14,0.0
2041,11.18,-0.09,4.19,-0.56,-0.25,-0.09,0.0
2042,8.61,0.72,4.27,-0.46,-0.0,0.14,0.0
2043,8.83,0.45,4.24,-0.73,-0.07,-0.02,0.0
2044,10.18,0.42,5.19,-0.81,0.02,-0.1,0.0
2045,10.91,0.6,5.1,-0.66,0.24,-0.08,0.0
2046,8.51,0.87,4.22,-0.64,-0.0,0.1,0.0
2047,8.65,0.79,4.0,-0.47,0.04,0.02,0.0
2048,9.98,1.07,5.08,-0.5,0.13,0.01,0.0
2049,9.85,1.17,5.17,-0.51,0.2,0.02,0.0
2050,9.56,0.68,5.43,-0.42,0.22,0.06,0.0
2051,8.54,0.76,4.14,-0.53,-0.03,0.02,0.0
2052,9.87,0.13,4.4,-0.83,0.03,-0.16,0.0
2053,9.91,0.52,5.01,-0.81,0.04,-0.13,0.0
2054,9.61,0.2,5.4,-0.6,0.16,0.08,0.0
2055,11.61,0.98,5.02,-0.65,0.26,-0.08,0.0
2056,8.13,0.86,4.27,-0.65,-0.03,0.02,0.0
2057,8.61,0.8,4.43,-0.55,-0.03,0.03,0.0
2058,10.13,0.96,5.3,-0.52,0.03,0.02,0.0
2059,9.35,1.02,5.32,-0.41,0.28,0.02,0.0
2060,12.06,0.92,4.73,-0.39,0.32,0.03,0.0
2061,8.38,0.46,4.07,-0.45,0.02,0.08,0.0
2062,9.56,-0.03,4.53,-0.72,-0.03,-0.1,0.0
2063,8.67,0.3,3.94,-0.7,0.05,-0.02,0.0
2064,9.9,0.36,5.11,-0.69,0.12,-0.06,0.0
2065,10.94,1.13,5.36,-0.62,0.2,-0.04,0.0
2066,8.43,0.62,4.17,-0.66,-0.05,0.05,0.0
2067,8.79,0.86,3.99,-0.52,-0.03,0.02,0.0
2068,10.23,1.06,4.96,-0.47,0.14,0.04,0.0
2069,11.54,0.76,5.01,-0.56,0.17,0.0,0.0
2070,8.29,0.45,4.24,-0.54,0.08,0.02,0.0
2071,9.88,-0.12,4.52,-0.8,-0.06,-0.19,0.0
2072,8.59,0.33,4.56,-0.74,0.07,-0.07,0.0
2073,9.91,0.55,5.3,-0.6,0.2,-0.14,0.0
2074,9.96,1.31,4.87,-0.71,0.13,-0.11,0.0
2075,9.4,0.85,5.07,-0.66,0.34,-0.12,0.0
2076,11.81,0.6,4.95,-0.65,0.24,-0.11,0.0
2077,11.36,-0.0,3.99,-0.5,-0.38,-0.13,0.0
2078,8.2,0.53,4.17,-0.52,0.01,0.03,0.0
2079,8.66,0.2,3.87,-0.56,0.05,-0.02,0.0
2080,9.87,0.45,5.09,-0.63,0.21,0.02,0.0
2081,9.87,0.39,5.19,-0.68,0.21,0.04,0.0
2082,11.19,0.8,4.62,-0.63,0.25,-0.01,0.0
2083,8.63,0.67,4.19,-0.89,-0.11,0.02,0.0
2084,8.63,0.5,4.11,-0.55,-0.08,-0.01,0.0
2085,9.92,0.91,5.16,-0.57,0.14,-0.06,0.0
2086,11.33,0.62,5.06,-0.48,0.19,-0.03,0.0
2087,11.48,-0.15,3.74,-0.49,-0.27,-0.06,0.0
2088,8.84,0.12,4.13,-0.87,-0.0,-0.13,0.0
2089,9.83,0.32,5.06,-0.7,0.15,-0.12,0.0
2090,10.84,0.75,5.02,-0.6,0.28,-0.0,0.0
2091,8.23,0.95,4.43,-0.67,0.04,0.0,0.0
2092,8.9,1.07,4.36,-0.55,0.02,0.02,0.0
2093,10.09,1.13,4.93,-0.5,0.08,-0.01,0.0
2094,9.39,1.05,5.61,-0.49,0.21,-0.03,0.0
2095,11.07,0.67,4.92,-0.47,0.27,-0.01,0.0
2096,9.19,0.62,3.9,-0.42,-0.04,0.1,0.0
2097,8.78,0.71,4.14,-0.71,-0.05,-0.03,0.0
2098,9.75,0.4,5.21,-0.69,0.13,-0.02,0.0
2099,11.0,0.85,5.26,-0.63,0.14,-0.06,0.0
2100,8.24,0.62,4.36,-0.68,0.0,0.0,0.0
2101,8.77,0.64,4.23,-0.5,-0.04,0.03,0.0
2102,10.02,1.11,4.97,-0.46,0.04,0.02,0.0
2103,9.52,1.08,5.24,-0.62,0.13,-0.17,0.0
2104,11.03,0.77,5.07,-0.67,0.17,-0.15,0.0
2105,8.96,0.58,3.96,-0.31,0.02,0.1,0.0
2106,9.56,0.6,5.12,-0.74,0.26,-0.03,0.0
2107,9.13,0.07,4.98,-0.76,0.29,0.1,0.0
2108,8.01,0.48,3.41,-0.66,0.25,0.14,0.0
2109,8.21,0.73,4.36,-0.91,0.04,-0.11,0.0
2110,8.81,0.79,4.15,-0.6,0.09,-0.11,0.0
2111,9.45,1.19,5.31,-0.46,0.02,0.03,0.0
2112,10.87,0.88,5.31,-0.61,0.18,-0.03,0.0
2113,8.55,0.63,4.37,-0.48,0.08,0.08,0.0
2114,9.57,0.07,4.24,-0.72,-0.06,-0.06,0.0
2115,9.94,0.57,5.28,-0.66,0.03,-0.05,0.0
2116,11.2,1.07,5.58,-0.63,0.15,-0.11,0.0
2117,8.08,0.62,4.04,-0.61,0.01,0.09,0.0
2118,8.58,0.79,4.62,-0.53,-0.02,0.04,0.0
2119,9.67,1.03,5.53,-0.51,0.18,0.0,0.0
2120,8.76,0.34,4.1,-0.44,0.29,-0.09,0.0
2121,8.04,0.74,4.06,-0.47,0.04,0.1,0.0
2122,9.65,0.06,4.37,-0.7,-0.15,-0.06,0.0
2123,8.71,0.5,3.88,-0.73,0.03,-0.04,0.0
2124,10.02,0.41,5.2,-0.72,-0.02,-0.09,0.0
2125,11.22,1.0,4.98,-0.69,0.22,-0.08,0.0
2126,8.24,0.24,3.31,-0.62,0.38,0.13,0.0
2127,8.66,0.51,4.22,-0.84,-0.23,-0.07,0.0
2128,8.83,0.61,3.96,-0.71,-0.02,-0.05,0.0
2129,10.18,0.81,4.97,-0.51,0.03,-0.02,0.0
2130,8.3,1.02,4.15,-0.36,0.04,0.12,0.0
2131,9.56,0.06,4.17,-0.68,-0.14,-0.06,0.0
2132,9.76,0.73,5.27,-0.67,0.21,-0.05,0.0
2133,11.01,0.79,5.3,-0.75,0.16,-0.17,0.0
2134,8.35,0.72,4.1,-0.75,-0.01,0.04,0.0
2135,8.61,0.6,4.33,-0.49,-0.05,0.04,0.0
2136,10.35,1.03,4.88,-0.5,0.04,-0.0,0.0
2137,11.46,0.51,4.87,-0.4,0.29,0.02,0.0
2138,8.36,0.72,4.38,-0.49,0.05,0.05,0.0
2139,8.72,0.34,4.24,-0.73,-0.01,-0.01,0.0
2140,9.85,0.23,5.38,-0.64,0.11,-0.03,0.0
2141,11.3,1.18,5.23,-0.65,0.19,-0.21,0.0
2142,8.51,0.54,4.0,-0.63,0.01,0.07,0.0
2143,8.69,1.02,3.96,-0.48,0.05,0.03,0.0
2144,10.17,1.13,5.14,-0.67,0.1,-0.02,0.0
2145,10.37,0.42,5.15,-0.43,0.31,-0.01,0.0
2146,8.48,0.62,4.08,-0.5,-0.07,0.04,0.0
2147,9.5,0.17,4.65,-0.8,-0.1,-0.1,0.0
2148,8.79,0.47,4.19,-0.75,-0.02,-0.04,0.0
2149,9.49,-0.01,4.93,-0.68,0.1,-0.0,0.0
2150,9.56,0.47,5.42,-0.66,0.16,0.0,0.0
2151,11.59,0.78,5.4,-0.74,0.17,-0.2,0.0
2152,8.11,0.74,4.09,-0.51,-0.05,0.1,0.0
2153,8.68,0.87,4.13,-0.51,-0.02,0.02,0.0
2154,10.3,0.87,4.61,-0.56,0.11,-0.05,0.0
2155,10.66,1.08,5.11,-0.52,0.27,-0.02,0.0
2156,8.86,0.85,4.11,-0.45,0.05,0.11,0.0
2157,8.54,0.37,4.23,-0.76,-0.02,-0.04,0.0
2158,9.67,0.23,5.56,-0.74,0.14,-0.04,0.0
2159,8.33,0.59,4.02,-0.7,-0.04,0.02,0.0
2160,8.89,0.54,4.25,-0.48,0.07,-0.01,0.0
2161,9.95,1.01,5.16,-0.54,0.06,-0.07,0.0
2162,11.28,0.64,4.69,-0.4,0.31,-0.03,0.0
